state_and_county_fips_code,PM25,PM10,NOX,SO2,PM25.PRI_wildfire,PM10.PRI_wildfire,NOX_wildfire,SO2_wildfire,PM25_wildfire_percentage,PM10_wildfire_percentage,NOX_wildfire_percentage,SO2_wildfire_percentage
1039,2042.03839122938,5742.62146381249,2193.9469063759598,339.707018466123,72.428593,85.465782,18.988709,8.363817,0.03546877145458338,0.014882712109542357,0.00865504490779416,0.024620677658545562
1041,1556.1463123838,3421.39390724772,1052.26217615977,225.2584115500207,36.099058,42.596851,8.811943,3.990886,0.023197727432648193,0.012450145219983244,0.008374284659892631,0.017716923299504788
1043,2643.20371381285,9460.81789919097,5245.70753797043,590.4295475551891,33.670446,39.731049,8.651355,3.840153,0.012738498294340702,0.004199536385051609,0.0016492255691683527,0.006503998683502625
1045,1592.01491079768,5083.67289473892,2351.61245100002,168.1622242990535,33.774268,39.85368,8.33964,3.759784,0.021214793762878378,0.007839544523260824,0.003546349653172477,0.02235807724161485
1047,3227.87650416858,6510.4343439768,4148.18412551928,1137.5474429309295,82.244042,97.04806,19.716755,8.994514,0.02547930253644694,0.014906541541239117,0.004753105070410009,0.007906935271926182
1049,2555.29562014533,9846.097757789279,3956.79194051116,752.0878776182766,193.598872,228.446642,48.246662,21.672494,0.07576378657471704,0.023201744246270067,0.012193378556509905,0.02881643840428965
1051,2108.422498371409,7386.6564512416,2929.368143950557,403.8607698616539,70.862831,83.618251,16.992753,7.750985,0.033609407533232064,0.011320175989225122,0.005800825353785512,0.01919222063250949
1053,2309.23629532337,5947.25963168101,5621.15665791834,17135.88064718534,208.162053,245.631102,55.27557,24.228736,0.09014324494273998,0.041301560249955266,0.009833486836225265,0.0014139183447207135
1055,1911.40238981745,6896.952023074719,4745.53517985591,4390.8122369822995,42.726872,50.41785,11.133427,4.91534,0.02235367718886271,0.0073101639436261145,0.002346084599111126,0.001119460303631247
1057,876.8192156584839,2645.338045233062,1213.9138908135171,150.9709686378029,44.552857,52.572276,10.996927,4.958543,0.050811907636560155,0.019873556838883415,0.00905906677831184,0.03284434778911783
1059,1302.120004214553,4341.765647106227,1361.1192386598,343.51911318246357,33.577152,39.621087,8.723894,3.855812,0.02578652650394842,0.00912557015287256,0.006409353238287789,0.011224446768852559
1061,1348.03112379765,5130.35412961149,1354.11885869981,128.1783556915569,74.396115,87.787419,17.94076,8.164898,0.055188722045535966,0.017111376092598884,0.013249028979055985,0.06369950648803512
1063,1022.7216030831289,2259.283020586698,7177.3844620545,30056.99954437564,101.920977,120.26674,26.170349,11.619563,0.09965661886161961,0.05323225948414764,0.0036462236540842673,3.8658426243927223e-4
1065,1249.169559852636,3070.8806063818693,1374.15773456235,149.8319328654139,19.474599,22.980008,4.602537,2.11169,0.015590036473749338,0.00748319812637561,0.0033493513038849528,0.01409372461274206
1067,1232.915530968276,3725.300529796301,1192.87635453042,105.4191284802616,68.190634,80.46495,16.017058,7.367489,0.05530843945687518,0.021599586223020727,0.013427257518492074,0.06988759161843638
1069,2140.2364503036,7491.72102330025,3651.192348678,543.32833385272,54.688652,64.532607,13.898239,6.195436,0.025552621530318398,0.008613856121883744,0.00380649324186719,0.01140274786714767
1071,3377.23006691815,8787.89898312536,6482.2619120012005,6927.049717395781,71.949655,84.900608,16.166768,7.573922,0.02130433922899922,0.009661081467029523,0.0024940010477004938,0.0010933835195349817
1073,12359.312985410106,32903.771013022,47045.89734037694,12204.770429253336,995.47451,1174.659271,219.21593,103.574357,0.08054448586059237,0.03569983727807723,0.004659618423557177,0.008486383058197064
1075,688.078742539221,2468.105079295533,1127.029584595,167.0958303751428,10.708657,12.636241,2.821249,1.240347,0.015563127209077526,0.0051198148352770865,0.0025032608181388785,0.0074229679891791855
1077,2082.7997382583867,8778.800041156546,3470.67786487247,499.926670172172,106.924138,126.170488,27.623203,12.235768,0.05133673489387354,0.014372179273760735,0.0079590224375419,0.024475125513479943
1079,3002.41506387226,8060.04657623026,5113.64465488708,1479.782640730456,938.987562,1108.005922,168.260503,87.203416,0.31274408835032075,0.1374689229796265,0.03290422279131078,0.05892988172705845
1081,3229.079761280565,9088.37756438647,5192.5160306586,742.794475741173,129.493926,152.802918,32.465061,14.54908,0.04010242408773645,0.01681300286189368,0.006252279397562542,0.019586952347057617
1083,2387.21088088734,10403.35079479074,5276.773951482,475.70625449801696,39.720599,46.870265,7.6824,3.842638,0.01663891502758048,0.004505304677745684,0.0014558895398280938,0.008077753789583648
1085,1102.592159749112,2759.4815941502843,2257.75749030492,230.4372504797854,62.788523,74.090529,14.319051,6.666935,0.0569462810385729,0.02684943764693397,0.006342156348273769,0.02893167222798834
1087,1449.9495508761297,3224.9393020729663,2784.24553719418,148.3283891847443,227.976508,269.012214,55.197174,25.080441,0.15723064837824569,0.08341620998171376,0.019824822653976445,0.16908726062387214
1089,5668.937883945205,19580.435506448914,10029.4852225204,2195.1039684613197,14.175209,16.726759,2.422924,1.284543,0.00250050526045542,8.542587826757459e-4,2.415800957121428e-4,5.851854939246515e-4
1091,2034.356978734131,4143.8270662511995,9473.6545950198,543.887428441449,54.221887,63.981759,13.019679,5.935544,0.026653083783623518,0.015440257997513985,0.0013743037461851637,0.010913184768783415
1093,1328.60045043405,4831.82751385815,1884.28420086943,316.7709274735252,94.803483,111.868111,22.602005,10.33379,0.0713559015948158,0.02315233949869928,0.011995008496898281,0.03262228034125281
1095,2861.967968162942,9011.324740845012,3766.4319103788503,1015.2245732039107,23.578392,27.822582,6.059092,2.689345,0.008238524072348248,0.0030875129684196706,0.0016087087578308405,0.0026490148790555695
1097,7683.85086279358,19679.91197023501,32302.5356926528,20673.365987539866,672.393226,793.424014,162.509906,73.893375,0.08750732386749388,0.040316441211729934,0.005030871493997384,0.0035743272307246243
1099,2407.77088322699,5383.17370772431,3643.30878489928,1350.9125638832786,113.639911,134.09493,29.019633,12.911865,0.0471971447913247,0.024910013549736904,0.007965186239574325,0.00955788357085382
1101,4298.49538771222,9366.83585929695,10725.3363590856,2041.649403982918,76.362607,90.107936,18.65975,8.447491,0.017764961948846553,0.009619890574954866,0.001739782266520064,0.004137581596291876
1103,3598.53548735423,10190.1061235254,7139.2995472585,4695.273179342259,29.175281,34.426811,6.934018,3.174267,0.008107542944213312,0.0033784546090762004,9.712462621998641e-4,6.760558712463817e-4
1105,839.198285987994,2133.6431456110613,788.798071849001,103.33820290701053,33.676476,39.738231,7.404672,3.500662,0.04012934316274544,0.01862459103423278,0.00938728460966303,0.033875777800685104
1107,1786.785097106487,4244.961757316285,1548.95510642446,204.0441543340279,23.377224,27.585096,5.834712,2.619383,0.013083399921936323,0.0064983143729048865,0.003766869663168349,0.012837334196362089
1109,1691.2692381542001,4130.72934999985,2219.59024608344,8210.723391654934,61.286087,72.317553,15.217765,6.845625,0.03623674197899193,0.017507211650166003,0.006856114558465187,8.337420070633036e-4
1111,1259.590783553046,3359.543229810355,3583.71817547819,178.8160862911168,85.562353,100.963635,22.515195,9.903074,0.06792869090280752,0.03005278637408674,0.0062826354912787485,0.055381337358416195
1113,3587.9985942167,6620.474545941,5777.3786055067,3787.26593065979,246.723865,291.134124,60.831364,27.441357,0.06876364594949418,0.043974812074233226,0.01052923274614869,0.007245690559474224
1115,2455.53237590578,9356.02921529178,6975.3932969710995,563.1025454722283,80.549937,95.048811,20.758883,9.203806,0.032803451418671394,0.010159097285058637,0.00297601613503486,0.016344813345287788
1117,4647.281992777194,12994.507924690448,29369.165330170912,95692.7463242164,109.422027,129.118069,26.947788,12.161708,0.023545381401443622,0.009936356940047486,9.175537573863757e-4,1.2709122130108945e-4
1119,840.2256704676689,2646.964144157251,3177.244316459693,228.84741857677264,16.921165,19.967111,4.078085,1.856429,0.020138833642849418,0.007543400632786883,0.0012835289306753993,0.008112081890830743
1121,4549.776453382008,11849.837628370176,6311.96088705832,5931.3159007932745,385.229744,454.570824,96.999089,43.396115,0.08467003773639147,0.03836093271959217,0.015367504763675157,0.007316439678115283
1123,3283.3467792828847,7085.991564144554,2518.91232803205,424.8625951880691,170.262152,200.909385,42.927722,19.1954,0.0518562806324061,0.028353037564511196,0.017042165986593957,0.04518025408074106
1125,5254.28857159759,14533.64666617403,16958.1158719464,2071.5190681796303,138.633858,163.588127,33.072037,15.117023,0.026384896092193078,0.011255821113412579,0.0019502188362040067,0.0072975543562262485
1127,3034.6823491361497,9798.65153658399,10397.7418492944,10058.239289709105,166.041702,195.929222,41.639143,18.658418,0.054714689347063056,0.019995529106069727,0.004004633275524691,0.0018550381893469173
1129,1880.620384579581,4181.462151581942,5273.409444471764,6289.802178936349,202.81623,239.32325,51.586782,22.988485,0.10784538531168811,0.05723434562464199,0.009782434408555097,0.0036548820369876112
1131,1835.988808764626,3443.036631882954,2710.15308788296,1322.906179772087,15.437102,18.215775,3.963823,1.759782,0.00840805887612523,0.005290613184686919,0.0014625826923660413,0.0013302394583289186
1133,3021.86645917687,5866.610225026506,1780.213421757519,569.998600257349,219.02318,258.447342,57.369199,25.277826,0.07247943711571556,0.04405394803586637,0.03222602318286206,0.0443471720607512
2013,211.8228510732046,1075.7201502356825,1840.84831600538,662.9856879179157,NA,NA,NA,NA,NA,NA,NA,NA
2016,539.3415001367476,2395.3672691570628,4112.4711630395195,170.4072506165901,NA,NA,NA,NA,NA,NA,NA,NA
2020,1916.062106687557,8134.25892665771,12297.75587281217,429.45893405627703,14.175766,16.727466,3.12388,1.475521,0.007398385444043215,0.002056421629901712,2.540203295876333e-4,0.0034357673877303606
2050,493.25217826187674,3931.9326448891834,1258.3667009053208,151.92729737713532,NA,NA,NA,NA,NA,NA,NA,NA
2060,66.33201489592884,363.5905007927179,663.1688084553796,18.675021443695957,2.390879,2.821255,0.489698,0.238724,0.036044118420813134,0.007759429891179668,7.384213397197927e-4,0.012783064304356393
2068,21333.826781089338,25703.162475410132,2661.0301174656574,2174.6825499730926,21211.730184,25029.865632,2000.095391,1479.271992,0.994276854389876,0.9738049026436235,0.7516244847709105,0.6802243352797874
2070,260.503225542735,1600.562985322035,541.9470009264963,42.76158147753884,60.7799,71.7203,6.89909,4.55692,0.2333172645880701,0.04480942059619715,0.012730193152108089,0.10656574996866265
2090,27528.874444921552,42075.692724885535,9821.39570665011,5045.466309801936,24624.559465,29056.98074,2566.590691,1783.942324,0.8944993197694164,0.6905882912015454,0.26132647208809134,0.3535733298891119
2100,184.160192214444,902.1293878479611,1433.3226465613625,568.4981305300493,0.915054,1.079692,0.085933,0.063692,0.004968793684437905,0.0011968261033770515,5.995370282201223e-5,1.120355487195985e-4
2105,255.653675,860.697339222,2726.78583344,1432.08967002865,NA,NA,NA,NA,NA,NA,NA,NA
2110,679.2049151214017,3689.8956430700655,4279.6830014958205,1260.3574067558864,0.206068,0.24312,0.026876,0.016256,3.033959198648721e-4,6.588804224222433e-5,6.279904373900214e-6,1.2897928724711783e-5
2122,2105.365966975433,14422.960940602237,12555.98314456253,1126.1515087316868,2.741001,3.234383,0.466099,0.2477,0.0013019118970264917,2.2425235798114465e-4,3.7121664996965845e-5,2.1995264232160808e-4
2130,270.51889370528767,1281.4071680700724,3206.259681533697,336.2453615295977,NA,NA,NA,NA,NA,NA,NA,NA
2150,238.60909134251784,1488.2671239142321,1342.062617530332,88.62231012493905,1.647953,1.9446,0.398744,0.181229,0.006906497110935314,0.0013066202758585334,2.9711281336020664e-4,0.002044959105043693
2164,76.36965138836075,520.1058198558223,155.2526315578545,13.836157489228357,0.068215,0.080498,0.019859,0.00842,8.932213092489829e-4,1.5477235002352927e-4,1.2791409588828513e-4,6.085504596601396e-4
2170,1843.867302590754,14578.14025373404,3087.892082627114,114.60658761676025,20.137088,23.761773,2.691923,1.620147,0.010921115620254275,0.001629959143376582,8.717671887385935e-4,0.014136595755016329
2180,285.66785615638,2116.7248835318637,1188.7515497110342,82.43486388505664,NA,NA,NA,NA,NA,NA,NA,NA
2185,1482.796839339233,3039.773945315077,47820.65966341817,1331.0778571247013,3.103639,3.66231,0.864787,0.37231,0.002093097933350768,0.0012047968256469796,1.8083962163774675e-5,2.7970565208276945e-4
2188,3623.579388835712,6130.8220649588675,4340.107448603443,410.4161687942886,3209.508399,3787.219725,740.404164,343.096645,0.8857287379679138,0.6177344057408081,0.17059581422073936,0.835972534922154
2195,156.678150991677,1215.3424641912509,826.5157510761,13.267303374571,NA,NA,NA,NA,NA,NA,NA,NA
2198,336.2064478175,1861.8920057048,2466.39237431,1030.38223133408,NA,NA,NA,NA,NA,NA,NA,NA
2201,1.24747447,1.3943823229999999,12.58570375,24.820391547,NA,NA,NA,NA,NA,NA,NA,NA
2220,161.16195556393143,781.5751759537764,1378.576864838813,260.17310343733385,NA,NA,NA,NA,NA,NA,NA,NA
2230,170.06957473661882,443.6098389091879,1985.223938072167,1038.69520994559,0.05998,0.070761,0.011309,0.00565,3.5267919081287207e-4,1.5951179120372397e-4,5.696586557878235e-6,5.439516757082151e-6
2232,0.918809889,1.026770407,8.22847259,18.347653834,NA,NA,NA,NA,NA,NA,NA,NA
2240,67964.98945047644,82080.68173310033,7170.642144475111,4821.524934009686,66232.640558,78154.494823,6396.059819,4660.059969,0.9745111577816291,0.9521667361040322,0.89197866664258,0.9665116395290715
2261,727.4591256150678,3463.5001523071946,3738.38657169612,783.0115789568849,126.055496,148.745614,27.618374,13.077152,0.17328189524520693,0.04294661684969576,0.007387779051289883,0.016701096575635784
2270,503.4262721205599,2566.42987054073,369.5799509713572,58.8945515874755,229.175,270.427,19.6375,15.4451,0.45523051277132687,0.105370890163082,0.053134646369174726,0.2622500653062881
2275,106.8608928675,767.2183735988999,672.3799174037999,18.00527444347,NA,NA,NA,NA,NA,NA,NA,NA
2280,1.883466793,2.104690509,16.8041931,37.604916343,NA,NA,NA,NA,NA,NA,NA,NA
2282,32.624564724798,214.911519444897,107.229086783985,7.74565690561545,NA,NA,NA,NA,NA,NA,NA,NA
2290,65773.0136325257,79504.93304042093,8381.516558621006,4927.214625445674,65421.247613,77197.116885,7008.249555,4791.106856,0.9946518184267635,0.9709726671394387,0.8361553074534585,0.972376326222371
2777,74.3258416,79.23,741.29,13.040000000000001,NA,NA,NA,NA,NA,NA,NA,NA
4001,41378.91984058711,56471.898320528126,29521.83846283251,16678.51090301649,36910.063846,43553.871255,5771.654056,3198.31679,0.8920016275967705,0.7712485776163064,0.19550456057357044,0.19176273041387343
4003,30180.95339939292,45053.81338627473,19909.11990927088,6564.368567722591,27614.102864,32584.640986,4911.138874,2554.396511,0.9149513104697166,0.7232382463750924,0.246677848964739,0.3891305743495462
4005,8974.946078612566,17828.683655920435,17340.65698420094,670.1256569800084,3126.55512,3689.334069,545.03606,286.214619,0.3483647804247681,0.2069324993477502,0.031431107858057625,0.42710589576566316
4007,4918.697202919241,16552.613958547463,2925.11565488626,32136.067204958854,1250.633528,1475.748068,239.91435,120.453056,0.2542611338745858,0.08915498613667307,0.08201875696751855,0.003748220192339314
4009,5023.012075016961,26941.922561097574,1763.80761381218,188.95050687389482,1599.121354,1886.963778,361.299359,168.874748,0.3183590503302942,0.07003820064142921,0.20484057114319335,0.8937512303828148
4011,45621.77598104432,55280.94658828437,7537.7130207977125,3999.37937847,45149.920266,53276.858098,7121.252494,3928.96758,0.9896572260746629,0.9637472110380053,0.9447497502692616,0.982394318766294
4012,1004.630226252187,4383.615282724644,5650.27762782873,43.0200786664852,92.143251,108.729195,27.032346,11.423609,0.0917185732543048,0.024803544103993352,0.004784250930761414,0.265541332189603
4013,11352.067286571315,37487.218628875926,88463.51500021423,1467.347344858551,45.166789,53.296809,12.679777,5.444124,0.0039787280906473385,0.0014217328185278102,1.4333340699800696e-4,0.0037101808369202466
4015,2567.740386234703,12761.444235021536,15845.8535226467,133.5340854765728,264.084633,311.619913,61.500726,28.388203,0.10284709249257472,0.024418859437932115,0.0038811873347247543,0.2125914361017616
4017,3073.96398687226,14403.6578953475,22636.89635512374,9789.945163709705,126.973813,149.829124,28.514395,13.361732,0.041306213586840064,0.010402157916316247,0.0012596424241499839,0.0013648423741463368
4019,8359.718517514691,44722.999868624356,27059.6130193364,2505.358279766755,1236.086435,1458.58269,238.75698,119.49681,0.14786220761024896,0.03261370423014213,0.008823370084021075,0.0476964955332157
4021,6451.832138225749,37665.420316316005,14882.93753199939,172.4923820117246,146.189905,172.504096,41.498045,17.745581,0.022658665301264667,0.00457990630534061,0.0027882966592298196,0.10287747663426552
4023,3827.5078144563986,7044.541860341162,2527.417875840493,381.2927554260124,3352.594979,3956.063876,822.486464,371.762565,0.8759211323716531,0.561578588704477,0.32542559418532324,0.9750055822189319
4025,3762.575372986221,21171.070371175345,13108.10427421899,2106.044201440852,66.589541,78.575659,16.323501,7.38042,0.01769786234133305,0.003711463691839675,0.0012452983786606772,0.0035043993829524944
4027,1733.0044202438999,9223.4337520889,8365.7547622619,86.414526269742,131.4433,155.103196,33.142321,14.819431,0.07584706563039285,0.016816209685993854,0.003961665377702168,0.17149235944129704
5001,3433.26049051004,12447.245346261061,2561.02484475424,280.5425459392241,0.090882,0.107247,0.020777,0.009649,2.6471047056059154e-5,8.616123247881119e-6,8.112767840795311e-6,3.439407013184492e-5
5003,2403.13636922229,7013.9188315191195,4562.42482670017,449.6939718757397,43.954006,51.865802,11.380887,5.036827,0.018290267070538543,0.007394696637623702,0.00249448208623557,0.011200565973768013
5005,3780.940573007116,8332.109404145127,1493.39957399553,242.4128893898055,423.515665,499.749073,56.505587,34.050128,0.11201330907540898,0.05997869792148681,0.037836884370350786,0.1404633560769395
5007,2969.536898044411,13390.62484963869,10989.2257629427,8734.691167410581,424.807316,501.272842,63.112788,35.90726,0.1430550724187859,0.03743461172489837,0.005743151461391,0.004110879172691435
5009,1179.87315904157,4596.710371236491,1500.97628364348,61.352249901826504,148.457359,175.179551,21.990199,12.530523,0.12582484639331426,0.03810976477790956,0.014650597241030914,0.20423901356593863
5011,668.499758287589,1616.712981487946,767.284976753276,84.91452936855613,82.789323,97.691371,21.711704,9.562093,0.1238434598870625,0.06042592106243218,0.02829679279251873,0.11260844370340285
5013,929.7026761845559,1831.976119108119,943.310647372981,60.1365534571357,76.114812,89.815442,19.991669,8.799356,0.08187005797635286,0.04902653536975462,0.021193091645551398,0.14632291832740346
5015,992.528342653603,3930.679970552319,1027.13118483266,48.8480316318649,75.645045,89.26124,9.974043,6.049478,0.07621449358086539,0.022708854617705616,0.009710583367814862,0.1238428202305241
5017,1704.571352940401,6632.126977090731,2037.178827202238,111.1587314126801,0.959798,1.132561,0.245916,0.109261,5.630729381579362e-4,1.707688956969899e-4,1.2071399757169529e-4,9.829277341639074e-4
5019,2294.428773486762,4693.789261929788,3859.49762965863,214.3439579457687,98.638935,116.39391,24.003263,10.884457,0.042990628490986844,0.02479742985993074,0.006219271341312644,0.05078033038259881
5021,1904.2797413648111,7358.817253087919,1966.552731050363,106.8272602433649,NA,NA,NA,NA,NA,NA,NA,NA
5023,2528.00463547852,5805.088670626215,2120.09692656516,169.3380299900844,59.295831,69.96907,8.823829,5.015908,0.023455586341824895,0.012053057923825338,0.004161993203912512,0.02962068237296552
5025,473.031705203566,1768.9941392698559,652.126632087573,34.75115258148436,25.980051,30.656437,6.79581,2.995889,0.054922430598641714,0.01732986917223666,0.010420997495908744,0.08620977370391533
5027,833.623431833189,3032.037657052775,1872.49655335643,1589.260487224814,149.505484,176.41633,38.328142,17.027783,0.17934414783810512,0.05818408277009381,0.02046900536681748,0.01071428072167963
5029,1178.856733795661,3910.2867244703903,4426.87827143523,200.2446977546277,26.530237,31.305696,6.057961,2.819103,0.02250505616113201,0.008005984779604633,0.0013684498711178609,0.014078290369787581
5031,2631.72371838829,13139.827508308268,4599.488786964264,165.54224063753256,NA,NA,NA,NA,NA,NA,NA,NA
5033,1277.33257381475,6379.64409931981,3603.37413727421,51.5890655372463,65.381049,77.14969,8.643527,5.234856,0.05118561159427704,0.0120931024989663,0.002398731486300348,0.10147220046504886
5035,2167.7273425858502,8579.19223113332,7558.15153390685,122.3502182890802,NA,NA,NA,NA,NA,NA,NA,NA
5037,1941.418957117675,7327.833936912718,1980.1122359752048,126.97943089253839,NA,NA,NA,NA,NA,NA,NA,NA
5039,848.597245024402,1655.932481728484,560.252293158373,80.18349066139992,43.735657,51.608133,11.419786,5.037759,0.05153876854589877,0.03116560220265186,0.020383291848074303,0.06282788337656098
5041,1014.3768827146699,1931.2609845449601,3230.29262833586,201.1020026382013,45.455331,53.637428,10.246522,4.793871,0.04481108725422911,0.027773267533097265,0.003172010458160464,0.02383800726551968
5043,1377.986046661386,4051.658889581828,1179.49306266589,106.5346141639555,20.751993,24.48735,5.385228,2.381251,0.015059653942272037,0.006043783711152283,0.0045657140092272425,0.02235189960265199
5045,1958.0887834785199,9772.35264127566,4314.4389681894,76.9891512523468,26.352661,31.096088,6.439481,2.915143,0.013458358590454123,0.0031820472655334706,0.0014925419150621099,0.037864334813161614
5047,2753.09110863552,5351.69351659491,3538.78546875133,248.04712965996436,49.681644,58.624292,6.779332,4.035443,0.018045768207294487,0.01095434404421958,0.0019157227980796773,0.0162688558643351
5049,2740.220873105409,4769.559434240691,1299.5244102807,203.7173494206801,326.169562,384.880093,45.458677,26.752449,0.119030391017481,0.0806951036686835,0.034981010468422696,0.13132140721483518
5051,1641.907028498919,7067.416722317073,2277.6420721354602,85.4508293590343,123.363385,145.568904,26.588343,12.677918,0.07513420848973558,0.020597187023135493,0.011673626565508351,0.1483650667301525
5053,661.076964935061,2623.761793941756,784.33189357767,50.9842929917132,27.678371,32.660557,7.241643,3.192206,0.04186860602943396,0.012447988638074139,0.009232880951669322,0.06261155765205668
5055,1543.97162266888,6891.75279498238,2061.23873156324,76.42793962235021,NA,NA,NA,NA,NA,NA,NA,NA
5057,901.275749781509,2816.838750854368,3301.3409929130603,50.6016132732909,70.01081,82.612794,17.852746,7.947673,0.07767967796423271,0.029328194230125147,0.005407725538901987,0.15706362872416615
5059,1361.31613250544,4698.2178472509195,4987.29972956491,133.182335977219,48.402396,57.114809,11.447207,5.250845,0.03555558833414955,0.012156696614955761,0.002295271513789417,0.03942598664809546
5061,697.025282684251,2136.7873169866707,840.59042392828,68.3316296048964,142.808924,168.514302,33.160216,15.324874,0.2048834203689735,0.07886339490148292,0.03944871968090522,0.224272040468092
5063,2804.59380016295,8769.64640299866,16049.8091799058,34008.369475646534,449.416704,530.311308,61.462134,36.541449,0.16024306406649275,0.06047123038149718,0.00382946197746388,0.0010744840038910835
5065,2134.941922353727,4490.641529215994,921.350251139704,148.06673290870538,853.301077,1006.894909,114.804729,68.865169,0.39968350804562125,0.22422072713868801,0.12460487079477899,0.4650954853070251
5067,1954.306532241749,7525.5904197389045,2424.05394457327,180.6602701406835,NA,NA,NA,NA,NA,NA,NA,NA
5069,3283.58457373015,11819.14176986511,22048.208830562162,33639.066667714374,21.505653,25.376565,5.576284,2.466499,0.006549443913232175,0.0021470734080457367,2.5291324310528233e-4,7.33224564273438e-5
5071,2910.178276467347,6058.71768236184,2965.36317417901,192.796849076883,39.157814,46.206197,5.594182,3.24895,0.013455469143125315,0.0076263987567064965,0.0018865082188621986,0.016851675821239132
5073,526.196011796017,2231.375681667876,962.9268099192469,29.96969301026411,32.247094,38.051617,8.427826,3.716543,0.06128342533409541,0.0170529854352261,0.008752301746284098,0.12401004570607872
5075,1602.82152531724,6034.1719605368,2303.61593310346,107.7609753670843,36.58977,43.175838,5.98526,3.24239,0.022828349521172006,0.0071552216745508655,0.002598202206361971,0.030088721719109375
5077,2368.013979286547,9396.3058228822,1899.782039630574,133.16626782177065,NA,NA,NA,NA,NA,NA,NA,NA
5079,1560.554009464382,5947.924471836783,1469.784001827487,116.43791096853992,11.862171,13.997377,3.050987,1.353737,0.007601256302607155,0.00235332124109462,0.0020758063744104513,0.01162625633472386
5081,1399.52102402689,3675.47132391179,5511.45116971624,2078.4970643513366,89.056779,105.086955,22.41115,10.028671,0.06363375574291401,0.028591422905772084,0.004066288407514613,0.004824962792588681
