state_and_county_fips_code,PM25,PM10,NOX,SO2,PM25.PRI_wildfire,PM10.PRI_wildfire,NOX_wildfire,SO2_wildfire,PM25_wildfire_percentage,PM10_wildfire_percentage,NOX_wildfire_percentage,SO2_wildfire_percentage
5057,515.592593837618,2364.300875498432,2242.917115770876,25.6106846054087,13.1797,15.552,1.94145,1.10949,0.025562236846541762,0.0065778430153147875,8.655915041839324e-4,0.04332137219657485
5059,687.58988009274,3881.7242659620897,3498.39885605399,85.0728606666459,NA,NA,NA,NA,NA,NA,NA,NA
5061,288.241409410482,1679.72840766775,1042.302022757542,29.3233927103486,NA,NA,NA,NA,NA,NA,NA,NA
5063,1339.0120213505,7007.61027345862,18063.28299961464,29392.29550420701,NA,NA,NA,NA,NA,NA,NA,NA
5065,474.75145969995197,2513.342808720897,779.634272834775,13.567539620489951,NA,NA,NA,NA,NA,NA,NA,NA
5067,1663.25043824752,7169.1837244937,2400.197713521276,123.6944617818565,8.7938,10.3767,1.74445,0.862638,0.005287117200020441,0.0014474032747337382,7.267942928921287e-4,0.006973941982312192
5069,3535.97239058079,11822.1600699961,23369.40908115486,39342.764685671165,NA,NA,NA,NA,NA,NA,NA,NA
5071,469.585296722553,3169.71284664717,2152.99831961681,17.4861183442011,NA,NA,NA,NA,NA,NA,NA,NA
5073,389.600408016413,2067.236613409647,1025.828927609238,18.05496915091731,15.162,17.8912,3.57452,1.64174,0.03891679702594475,0.008654645474032465,0.003484518620790559,0.0909300916704468
5075,1235.60407189137,5597.60437397855,2378.86501812005,82.1893593636356,NA,NA,NA,NA,NA,NA,NA,NA
5077,2037.8538353353629,9003.83101285026,1829.402752736351,128.16467996427494,NA,NA,NA,NA,NA,NA,NA,NA
5079,1132.239132616357,5437.226588544275,1382.939664885439,74.8740637701161,0.119652,0.141218,0.031764,0.013924,1.0567732253124867e-4,2.597243239734262e-5,2.296846406718061e-5,1.8596559741635633e-4
5081,818.330543883698,3093.587806597947,9730.963075365275,3650.395825691919,NA,NA,NA,NA,NA,NA,NA,NA
5083,484.985332322202,2997.30483928224,3289.100537470617,14.9845138604563,NA,NA,NA,NA,NA,NA,NA,NA
5085,2279.03353120937,12078.22066105107,4121.67673934752,86.622082160728,NA,NA,NA,NA,NA,NA,NA,NA
5087,320.723391096499,2473.659788591413,811.006524663329,7.0017327744076905,NA,NA,NA,NA,NA,NA,NA,NA
5089,354.35763044200996,2653.828004451304,835.904962131623,7.804811267632,NA,NA,NA,NA,NA,NA,NA,NA
5091,830.34920504537,4440.85849659067,4787.63449489963,39.2843050662558,NA,NA,NA,NA,NA,NA,NA,NA
5093,3475.24023677089,16042.063739273352,5225.57290345185,661.7832496727535,NA,NA,NA,NA,NA,NA,NA,NA
5095,1510.512471020628,6897.944926258712,2039.64616095313,64.924329027553,NA,NA,NA,NA,NA,NA,NA,NA
5097,232.01992377097702,1558.717983296033,560.542781367726,4.97823270955389,NA,NA,NA,NA,NA,NA,NA,NA
5099,198.13036016752,1103.286838023442,1048.301697097731,16.2368128492925,14.9581,17.6506,3.97142,1.74089,0.07549625401858083,0.015998196834851548,0.0037884322910046314,0.10721870210358785
5101,290.317109833266,1447.964315061335,437.693514327551,11.070187354282579,102.28,120.69,11.0635,7.51953,0.35230441656966455,0.08335150165277909,0.02527681959600743,0.6792595065783613
5103,529.403099831605,2740.3616559549732,2116.541300303383,400.33599341446137,NA,NA,NA,NA,NA,NA,NA,NA
5105,260.193159726554,1822.861866423785,501.247943222277,6.35350818879207,NA,NA,NA,NA,NA,NA,NA,NA
5107,2314.453699234933,9601.017175383044,2699.44544025234,178.0279407928173,NA,NA,NA,NA,NA,NA,NA,NA
5109,264.67006973603,1945.19049531949,642.450016634034,16.58706404618835,NA,NA,NA,NA,NA,NA,NA,NA
5111,2152.535721242324,10241.560433117427,3020.47407357804,101.4487774794115,NA,NA,NA,NA,NA,NA,NA,NA
5113,432.97677018877,2692.14010285802,1624.2107418487699,18.4650821986091,45.631100000000004,53.8447,4.61493,3.26732,0.10538925674951494,0.020000704994081693,0.0028413369528310236,0.17694586814490942
5115,991.94367183533,6261.04905186018,3004.50271420299,146.1135016770896,NA,NA,NA,NA,NA,NA,NA,NA
5117,1406.6575376781911,6675.121550120223,1998.399104434079,59.02500177277594,NA,NA,NA,NA,NA,NA,NA,NA
5119,3020.44456109996,14993.81956399224,18473.3720823033,457.252950910628,NA,NA,NA,NA,NA,NA,NA,NA
5121,846.999871565995,4426.105525540156,2758.555366926471,30.44153012373813,NA,NA,NA,NA,NA,NA,NA,NA
5123,1497.2042777627894,7033.507967446406,3250.7670585844,89.0677686523802,NA,NA,NA,NA,NA,NA,NA,NA
5125,1770.1370626663,7668.890709366559,4070.4002021201,67.408759507926,NA,NA,NA,NA,NA,NA,NA,NA
5127,214.36996673213,1342.544881536614,893.015761586479,9.7278808180015,NA,NA,NA,NA,NA,NA,NA,NA
5129,790.628036309283,3844.631646558941,597.92795417582,15.665152722346381,131.968,155.722,20.0314,11.2705,0.1669154064103741,0.04050375024597631,0.03350136059052659,0.7194631421577271
5131,1346.378296447487,6366.299216584557,6162.62305448829,1140.8726094150752,1.04099,1.22836,0.312716,0.131053,7.731779417023617e-4,1.929472615424759e-4,5.074397658838574e-5,1.1487084440320712e-4
5133,277.29871672418,1924.05405714257,1117.18719605397,10.6716716199579,NA,NA,NA,NA,NA,NA,NA,NA
5135,396.1142058726,2352.20482377363,1000.64777878809,15.631506190088999,83.6837,98.7467,9.05192,6.15232,0.21126154719862464,0.04198048528851377,0.009046060154116378,0.3935845928846458
5137,280.984471578835,2039.43683607363,585.101200939952,5.38426908903662,NA,NA,NA,NA,NA,NA,NA,NA
5139,1138.716638304046,4952.720954416903,5141.71686250624,1374.642182256483,NA,NA,NA,NA,NA,NA,NA,NA
5141,462.364041022266,2926.0429950161642,2648.918762553142,12.8304263056955,NA,NA,NA,NA,NA,NA,NA,NA
5143,2076.9586488558098,12631.52084298424,6672.4761026402,77.80661673833703,NA,NA,NA,NA,NA,NA,NA,NA
5145,1913.02614897327,10739.40279814581,8269.60720994132,89.17408716890101,NA,NA,NA,NA,NA,NA,NA,NA
5147,1685.489227576194,7969.5606328923695,1597.263488492505,62.96314311423828,NA,NA,NA,NA,NA,NA,NA,NA
5149,499.156250670424,3267.371469252759,1300.822277731322,19.1527635156147,NA,NA,NA,NA,NA,NA,NA,NA
6001,5325.259757772,8175.7090158471,37428.229660275,743.952636370948,2.50609,2.95717,0.523231,0.252946,4.7060427359293857e-4,3.617019630062754e-4,1.397958184902715e-5,3.400028276448995e-4
6003,290.437429829,721.198231568,262.70905356500003,17.5058050885,229.15275,270.40029,17.910646,14.973536,0.7889917981126523,0.37493199257034593,0.06817673680046397,0.8553468934620144
6005,950.9644675440001,2011.311831745,2002.908465049,47.00968581098,91.2749,107.704,11.6298,7.18905,0.09598139900613775,0.05354913062215557,0.005806456062741481,0.15292699527723413
6007,20772.632683306398,28126.655770435,11647.915806307,1472.4111973256,18998.3,22418,2080.76,1403.75,0.9145831580253998,0.7970375213808537,0.17863796704929225,0.9533681912699985
6009,776.580996214,1724.95539228,2049.2350401100002,40.995648822999996,316.309,373.245,35.8434,23.6985,0.4073097352910703,0.2163795085197274,0.01749111219476121,0.5780735439099651
6011,1391.687746182,4193.99115203,5693.2118876370005,187.8453705996,399.644,471.58,107.775,46.967,0.28716499164154885,0.11244182042962658,0.018930438937998603,0.2500301170589509
6013,5095.60233344639,7525.55999228275,28081.666519954,8995.337853535966,11.0933,13.0901,2.04959,1.04705,0.002177034092159443,0.0017394187294265848,7.298676517448215e-5,1.1639918556126455e-4
